5.15	0.25	6.35	0.20	0.07	0.01
5.03	0.22	7.10	0.20	0.23	0.02
5.95	0.31	6.46	0.23	0.17	0.02
4.78	0.24	6.85	0.22	0.40	0.02
4.65	0.23	7.36	0.24	0.27	0.02
5.38	0.30	6.45	0.23	0.34	0.03
5.05	0.28	6.43	0.23	0.35	0.03
5.14	0.30	5.85	0.23	0.24	0.02
5.64	0.31	6.03	0.22	0.38	0.03
5.46	0.32	5.69	0.22	0.44	0.03
5.40	0.31	5.63	0.21	0.27	0.02
5.45	0.36	5.72	0.24	0.47	0.03
14.46	0.98	8.21	0.34	0.85	0.07
5.62	0.31	6.36	0.22	0.48	0.03
5.33	0.27	6.65	0.22	0.15	0.02
4.93	0.26	6.52	0.23	0.21	0.02
6.28	0.41	5.67	0.24	0.32	0.03
4.65	0.24	7.04	0.24	0.26	0.02
4.23	0.22	6.85	0.24	0.13	0.02
5.61	0.29	6.55	0.22	0.42	0.03
6.23	0.32	5.95	0.20	0.32	0.02
5.33	0.25	7.03	0.21	0.39	0.02
5.61	0.27	6.37	0.20	0.01	0.02
4.65	0.23	7.40	0.24	-0.01	0.02
6.03	0.33	6.09	0.22	0.39	0.02
5.04	0.26	6.96	0.24	0.07	0.02
5.85	0.32	6.35	0.22	0.53	0.03
5.12	0.27	6.42	0.23	0.19	0.02
5.89	0.26	6.67	0.20	-0.03	0.01
5.51	0.30	5.90	0.21	0.31	0.02
5.24	0.25	6.94	0.22	0.42	0.02
5.43	0.28	6.97	0.24	0.16	0.02
5.32	0.28	6.45	0.22	0.38	0.03
5.33	0.30	6.14	0.23	0.12	0.02
5.21	0.27	6.26	0.22	0.03	0.01
4.69	0.26	5.99	0.22	0.16	0.02
5.52	0.32	5.94	0.23	0.30	0.02
6.79	0.31	6.25	0.19	0.26	0.02
4.80	0.26	6.23	0.23	0.08	0.02
4.96	0.28	5.99	0.23	0.22	0.02
4.91	0.25	6.73	0.23	0.32	0.02
5.92	0.31	6.20	0.21	0.39	0.03
5.40	0.28	6.58	0.23	0.23	0.02
4.75	0.21	7.52	0.23	0.04	0.02
5.32	0.29	6.08	0.22	0.15	0.02
4.55	0.23	7.22	0.24	0.25	0.02
4.97	0.14	12.49	0.23	0.27	0.02
4.85	0.25	6.34	0.22	0.05	0.02
6.26	0.33	5.94	0.21	0.29	0.02
4.74	0.26	6.74	0.24	0.04	0.02
4.86	0.25	6.94	0.24	0.15	0.02
5.13	0.29	6.74	0.25	0.28	0.02
4.26	0.58	6.02	0.54	0.62	0.04
6.89	0.38	5.38	0.19	0.43	0.03
5.59	0.27	6.47	0.21	-0.00	0.01
4.54	0.25	6.43	0.23	0.03	0.01
4.40	0.22	7.03	0.23	0.17	0.02
5.18	0.32	5.82	0.24	0.42	0.03
6.15	0.35	5.77	0.21	0.30	0.02
5.02	0.29	6.42	0.24	0.28	0.02
4.78	0.26	6.57	0.24	0.25	0.02
5.76	0.33	5.83	0.23	0.11	0.02
5.18	0.24	6.86	0.22	0.04	0.02
5.08	0.26	6.91	0.23	0.42	0.03
6.01	0.32	6.66	0.23	0.32	0.03
4.91	0.27	6.64	0.24	0.11	0.02
5.92	0.28	6.97	0.22	0.05	0.02
4.85	0.25	6.86	0.23	0.41	0.02
5.03	0.25	7.30	0.24	0.41	0.02
5.16	0.24	6.79	0.21	0.04	0.01
5.34	0.29	6.33	0.23	0.07	0.02
5.04	0.26	6.74	0.24	0.08	0.02
4.32	0.23	6.75	0.23	0.44	0.02
5.83	0.30	6.01	0.20	0.35	0.02
5.09	0.28	5.92	0.22	0.07	0.02
5.23	0.30	6.09	0.23	0.24	0.02
4.40	0.24	6.47	0.23	0.28	0.02
5.71	0.26	7.19	0.22	0.10	0.02
5.59	0.28	6.60	0.22	0.15	0.02
5.41	0.33	5.50	0.22	0.23	0.02
5.58	0.29	6.78	0.23	0.21	0.02
4.83	0.25	7.09	0.24	0.19	0.02
5.62	0.28	7.01	0.23	0.29	0.02
5.60	0.26	6.30	0.20	0.02	0.01
5.79	0.31	5.75	0.21	0.11	0.02
5.04	0.24	7.52	0.24	0.27	0.02
5.04	0.25	6.56	0.22	0.16	0.02
5.37	0.27	6.76	0.23	0.10	0.02
5.91	0.31	6.51	0.22	0.39	0.03
4.98	0.25	6.31	0.21	0.03	0.01
4.56	0.27	5.82	0.23	0.18	0.02
4.86	0.26	6.68	0.24	0.12	0.02
5.22	0.25	6.55	0.21	0.01	0.01
4.35	0.23	7.06	0.25	0.13	0.02
4.45	0.23	7.53	0.26	0.10	0.02
5.90	0.18	10.76	0.22	0.28	0.02
5.91	0.35	6.28	0.24	0.42	0.03
4.78	0.24	6.99	0.23	0.17	0.02
5.84	0.37	5.83	0.24	0.41	0.03
5.55	0.23	7.20	0.20	0.27	0.02
5.20	0.26	6.62	0.22	0.01	0.02
5.21	0.24	6.60	0.21	-0.03	0.01
4.81	0.25	6.79	0.23	0.08	0.02
5.68	0.17	12.48	0.24	0.43	0.02
5.22	0.27	7.03	0.24	0.30	0.02
5.03	0.28	5.97	0.22	0.02	0.01
5.63	0.28	7.89	0.26	0.67	0.03
5.75	0.18	10.68	0.22	0.28	0.02
4.36	0.60	6.58	0.59	0.72	0.06
4.74	0.26	6.65	0.24	0.04	0.02
5.03	0.36	5.43	0.26	-0.02	0.02
4.84	0.24	7.12	0.23	0.29	0.02
4.69	0.25	6.39	0.23	0.12	0.02
5.07	0.30	5.97	0.24	0.30	0.02
4.81	0.25	6.88	0.24	0.32	0.02
5.08	0.25	7.20	0.23	0.36	0.02
4.85	0.27	6.16	0.23	-0.01	0.02
5.53	0.27	7.11	0.23	0.29	0.02
5.30	0.29	6.09	0.22	0.17	0.02
6.00	0.33	6.05	0.22	0.25	0.02
5.85	0.32	5.70	0.20	0.44	0.03
5.86	0.34	6.18	0.23	0.46	0.03
4.34	0.27	5.76	0.24	0.06	0.02
5.12	0.28	6.48	0.24	0.10	0.02
5.43	0.28	6.48	0.22	0.01	0.02
4.23	0.22	7.02	0.25	0.03	0.02
5.33	0.27	7.36	0.24	0.28	0.03
4.77	0.24	7.34	0.24	0.09	0.02
4.82	0.28	6.21	0.24	0.10	0.02
4.64	0.27	5.66	0.22	0.19	0.02
5.61	0.35	5.86	0.24	0.38	0.03
4.94	0.27	6.30	0.23	-0.01	0.02
4.96	0.26	6.63	0.23	0.25	0.02
5.69	0.34	5.68	0.22	0.28	0.02
5.25	0.27	6.75	0.23	0.20	0.02
5.78	0.33	5.75	0.22	0.26	0.02
5.51	0.16	12.00	0.23	0.31	0.02
5.66	0.29	6.42	0.22	-0.03	0.02
4.74	0.28	6.39	0.25	0.07	0.02
4.69	0.26	6.81	0.25	0.22	0.02
5.28	0.27	6.39	0.22	0.12	0.02
4.31	0.22	6.99	0.24	0.14	0.02
5.27	0.26	7.54	0.25	-0.00	0.02
4.35	0.20	7.25	0.22	0.12	0.02
4.88	0.27	6.29	0.23	0.03	0.02
5.09	0.31	5.94	0.24	0.28	0.02
5.35	0.27	6.74	0.23	0.04	0.02
5.03	0.27	6.41	0.23	0.17	0.02
5.05	0.29	5.69	0.22	0.32	0.02
5.04	0.30	5.76	0.23	0.09	0.02
4.27	0.27	6.32	0.26	0.31	0.02
4.78	0.24	6.77	0.23	0.05	0.02
5.08	0.30	7.00	0.27	0.40	0.03
5.99	0.34	6.21	0.23	0.38	0.03
4.52	0.26	6.17	0.23	0.28	0.02
4.47	0.21	7.29	0.23	0.03	0.01
5.10	0.26	6.49	0.22	0.38	0.03
5.29	0.30	6.08	0.23	0.27	0.02
5.11	0.30	5.97	0.23	0.24	0.02
5.07	0.35	6.71	0.30	0.60	0.04
5.65	0.28	6.44	0.22	-0.04	0.01
4.40	0.25	6.67	0.24	0.28	0.02
5.01	0.28	6.14	0.23	0.13	0.02
5.53	0.31	6.09	0.22	0.20	0.02
5.53	0.26	6.60	0.21	0.15	0.02
5.56	0.30	6.41	0.22	0.39	0.03
5.23	0.25	6.53	0.21	0.25	0.02
4.37	0.24	7.02	0.26	0.35	0.02
5.20	0.24	6.84	0.21	0.16	0.02
4.77	0.26	6.60	0.23	0.40	0.02
5.61	0.33	5.97	0.24	0.19	0.02
5.88	0.30	6.35	0.21	0.38	0.02
5.49	0.27	6.58	0.21	0.14	0.02
5.47	0.25	6.98	0.21	0.09	0.02
5.60	0.29	6.75	0.23	0.42	0.03
4.95	0.29	5.83	0.23	0.09	0.02
5.01	0.25	6.37	0.22	0.00	0.02
4.58	0.28	6.01	0.24	0.43	0.03
5.68	0.34	6.48	0.25	0.35	0.03
5.35	0.30	6.45	0.24	0.34	0.02
5.12	0.24	6.54	0.21	-0.02	0.01
5.21	0.27	6.47	0.22	0.12	0.02
3.92	0.19	7.13	0.23	0.06	0.01
5.42	0.30	6.55	0.24	0.40	0.03
5.71	0.27	6.48	0.20	0.23	0.02
4.91	0.23	7.25	0.23	0.11	0.02
5.28	0.31	5.68	0.22	0.14	0.02
5.16	0.33	5.74	0.25	0.12	0.02
5.45	0.32	6.52	0.25	0.50	0.03
5.08	0.25	6.95	0.23	0.34	0.02
5.48	0.31	6.56	0.25	0.16	0.02
4.93	0.31	5.79	0.24	0.04	0.02
4.48	0.24	6.70	0.24	0.04	0.02
5.29	0.27	6.30	0.21	0.08	0.02
5.06	0.22	7.16	0.21	-0.00	0.01
6.09	0.38	5.21	0.21	0.21	0.02
5.32	0.27	6.21	0.21	0.21	0.02
5.36	0.33	6.30	0.25	0.37	0.03
5.19	0.14	13.09	0.23	0.29	0.02
5.23	0.27	7.32	0.25	0.41	0.03
5.83	0.31	6.36	0.22	0.33	0.03
5.00	0.26	6.30	0.22	0.17	0.02
5.89	0.28	6.43	0.20	0.40	0.02
4.82	0.25	6.89	0.24	0.02	0.02
4.86	0.25	6.65	0.22	0.19	0.02
4.32	0.25	6.40	0.25	-0.01	0.02
8.26	0.50	4.88	0.20	0.26	0.02
4.82	0.25	6.83	0.24	0.30	0.02
4.84	0.24	7.24	0.24	0.09	0.02
5.60	0.15	11.29	0.20	0.07	0.01
5.22	0.31	5.48	0.22	0.07	0.02
5.46	0.24	7.07	0.21	0.35	0.02
4.49	0.27	6.59	0.26	0.20	0.02
5.25	0.30	6.00	0.22	0.32	0.03
5.31	0.28	6.39	0.23	0.41	0.02
4.70	0.25	6.57	0.23	0.10	0.02
5.35	0.26	6.88	0.22	0.01	0.02
5.45	0.26	6.85	0.22	0.18	0.02
4.82	0.21	7.19	0.21	-0.01	0.01
4.70	0.26	6.62	0.24	0.34	0.03
5.59	0.32	5.92	0.23	0.04	0.02
6.32	0.38	5.45	0.21	0.31	0.03
5.25	0.25	6.58	0.21	0.18	0.02
4.73	0.25	6.98	0.24	0.47	0.03
5.00	0.27	6.66	0.24	0.11	0.02
5.90	0.39	5.90	0.26	0.27	0.02
4.50	0.24	7.15	0.26	0.04	0.02
4.54	0.23	6.96	0.24	0.11	0.02
5.59	0.30	6.46	0.23	0.28	0.02
4.18	0.20	7.51	0.23	-0.02	0.01
5.57	0.27	6.89	0.22	0.22	0.02
5.33	0.25	7.05	0.22	0.14	0.02
5.52	0.28	7.09	0.23	0.37	0.03
4.95	0.25	6.63	0.22	0.07	0.02
5.41	0.28	6.51	0.23	0.06	0.02
6.16	0.37	5.72	0.23	0.43	0.03
5.46	0.29	6.68	0.24	0.00	0.02
5.59	0.26	6.40	0.20	0.27	0.02
5.51	0.30	6.43	0.23	0.14	0.02
5.21	0.28	6.44	0.24	0.03	0.02
5.24	0.28	6.97	0.25	0.28	0.02
4.18	0.24	6.61	0.25	0.25	0.02
5.07	0.27	6.45	0.23	0.01	0.02
5.45	0.28	6.24	0.21	0.33	0.02
6.01	0.14	12.50	0.20	0.51	0.02
5.56	0.30	5.81	0.21	0.06	0.02
4.93	0.27	6.86	0.25	0.49	0.03
5.73	0.30	5.96	0.21	0.02	0.01
5.66	0.33	6.73	0.26	0.31	0.03
5.16	0.28	5.60	0.20	0.21	0.02
4.60	0.22	7.46	0.24	-0.01	0.02
6.06	0.18	11.84	0.22	0.61	0.03
4.91	0.29	6.26	0.24	0.22	0.02
5.41	0.29	6.30	0.22	0.23	0.02
5.30	0.28	7.11	0.24	0.46	0.03
5.27	0.33	5.88	0.25	0.31	0.02
5.77	0.44	5.43	0.28	0.28	0.03
5.00	0.32	5.81	0.25	0.16	0.02
5.67	0.28	6.57	0.22	0.08	0.02
5.00	0.30	6.62	0.25	0.44	0.03
5.46	0.33	6.30	0.25	0.04	0.02
5.12	0.27	6.39	0.23	0.06	0.02
5.52	0.32	6.42	0.24	0.42	0.03
5.31	0.32	5.49	0.22	0.29	0.02
4.83	0.25	6.36	0.22	0.09	0.02
5.15	0.29	5.75	0.22	0.06	0.02
5.24	0.28	6.34	0.23	0.10	0.02
5.23	0.29	6.10	0.23	0.12	0.02
5.68	0.28	6.28	0.20	0.43	0.02
6.03	0.18	12.66	0.25	0.37	0.02
6.35	0.32	6.30	0.21	0.21	0.03
4.98	0.26	6.48	0.23	0.13	0.02
5.28	0.29	6.20	0.23	0.37	0.02
4.96	0.24	7.13	0.23	0.03	0.02
5.48	0.35	5.84	0.25	0.23	0.03
5.25	0.30	6.11	0.23	0.50	0.02
5.49	0.28	6.62	0.23	0.09	0.02
3.88	0.28	6.20	0.29	0.42	0.03
5.81	0.26	6.78	0.20	0.36	0.02
5.96	0.34	6.30	0.23	0.47	0.03
5.50	0.29	6.48	0.22	0.30	0.02
4.96	0.26	6.44	0.22	0.07	0.02
5.74	0.32	5.91	0.22	0.27	0.02
5.49	0.30	5.86	0.22	0.09	0.02
4.56	0.24	6.82	0.24	0.03	0.02
4.88	0.23	6.78	0.22	-0.00	0.01
7.09	0.35	6.03	0.20	0.17	0.02
5.02	0.27	6.72	0.23	0.45	0.03
5.13	0.23	7.34	0.22	0.08	0.02
4.53	0.23	7.19	0.24	0.08	0.02
5.40	0.27	6.44	0.22	0.03	0.02
4.60	0.24	6.91	0.24	0.08	0.02
4.07	0.21	7.32	0.25	0.12	0.02
4.21	0.23	6.28	0.23	0.22	0.02
5.48	0.16	11.46	0.23	0.53	0.02
5.26	0.26	7.56	0.24	0.25	0.03
6.07	0.38	4.92	0.21	0.00	0.02
5.02	0.30	6.05	0.24	0.17	0.02
5.04	0.26	7.20	0.25	0.18	0.02
5.54	0.32	5.81	0.22	0.06	0.02
5.13	0.26	6.88	0.23	0.40	0.03
5.63	0.31	6.00	0.22	0.15	0.02
5.12	0.28	6.70	0.24	0.07	0.02
5.30	0.31	6.75	0.25	0.32	0.03
4.89	0.25	6.66	0.23	-0.01	0.02
5.43	0.27	6.95	0.23	0.03	0.02
4.67	0.22	7.24	0.23	0.15	0.02
4.82	0.27	6.54	0.25	0.10	0.02
4.69	0.29	6.03	0.24	0.57	0.03
5.69	0.34	5.65	0.22	0.22	0.02
5.12	0.30	5.87	0.22	0.41	0.03
5.57	0.28	6.42	0.21	0.01	0.01
4.90	0.28	5.77	0.22	0.09	0.02
5.84	0.32	6.53	0.24	0.00	0.02
5.06	0.26	6.92	0.23	0.34	0.02
5.83	0.28	6.43	0.20	0.19	0.02
5.17	0.27	6.10	0.21	-0.02	0.01
4.58	0.25	7.11	0.26	0.34	0.02
4.93	0.29	6.78	0.26	0.57	0.03
4.21	0.24	7.10	0.27	0.40	0.03
4.75	0.22	7.35	0.23	0.21	0.02
6.09	0.37	5.85	0.23	0.16	0.03
6.16	0.30	5.92	0.19	0.32	0.02
5.22	0.29	6.05	0.23	-0.03	0.02
5.12	0.29	6.34	0.24	0.42	0.03
5.50	0.28	5.96	0.20	0.13	0.02
5.16	0.29	6.41	0.23	0.42	0.03
4.09	0.22	7.22	0.26	-0.01	0.02
4.86	0.24	7.14	0.23	0.42	0.02
4.39	0.25	6.74	0.26	0.11	0.02
4.90	0.26	6.64	0.23	0.27	0.02
5.31	0.15	12.40	0.23	0.15	0.02
5.21	0.33	5.90	0.24	0.38	0.03
5.00	0.25	6.51	0.21	0.31	0.02
4.76	0.28	6.17	0.23	0.44	0.03
4.77	0.28	6.13	0.24	0.14	0.02
4.96	0.25	6.59	0.22	0.36	0.02
5.49	0.26	6.53	0.20	0.35	0.02
5.46	0.30	6.12	0.23	0.08	0.02
5.50	0.26	6.62	0.21	0.02	0.01
4.85	0.29	6.34	0.24	0.36	0.03
6.00	0.33	5.36	0.20	-0.02	0.01
5.06	0.29	6.14	0.24	-0.05	0.02
6.00	0.31	6.73	0.23	-0.07	0.02
5.31	0.23	6.89	0.20	0.12	0.02
5.78	0.29	6.96	0.23	0.38	0.03
5.34	0.28	6.48	0.23	0.03	0.02
5.38	0.30	6.18	0.23	0.30	0.02
5.56	0.32	6.49	0.25	0.06	0.02
4.61	0.25	6.59	0.24	0.30	0.02
5.53	0.27	6.35	0.20	0.39	0.02
5.33	0.25	7.10	0.22	0.03	0.02
4.79	0.24	6.55	0.22	0.01	0.02
5.65	0.31	6.49	0.24	0.39	0.02
5.27	0.29	6.41	0.23	0.33	0.03
4.93	0.27	5.84	0.21	0.21	0.02
7.37	0.45	4.88	0.19	0.43	0.03
4.65	0.22	6.76	0.22	0.15	0.02
4.57	0.26	6.22	0.24	0.01	0.02
5.55	0.26	7.42	0.23	0.67	0.03
5.23	0.26	6.69	0.22	0.21	0.02
4.29	0.27	6.34	0.26	0.31	0.02
4.52	0.23	6.43	0.22	0.13	0.02
5.64	0.31	6.72	0.24	0.41	0.03
5.05	0.28	5.97	0.22	0.05	0.02
5.78	0.33	5.49	0.21	0.16	0.02
5.86	0.34	6.69	0.25	0.44	0.03
5.77	0.33	5.29	0.20	0.18	0.02
5.62	0.28	6.61	0.22	-0.04	0.02
4.84	0.27	6.25	0.24	0.01	0.02
5.56	0.26	7.12	0.21	0.42	0.03
5.43	0.32	5.70	0.22	0.18	0.02
4.50	0.25	6.48	0.24	0.10	0.02
4.99	0.28	6.22	0.23	0.13	0.02
4.41	0.20	7.14	0.22	0.00	0.01
4.46	0.26	6.04	0.23	0.01	0.01
5.40	0.26	6.67	0.21	0.29	0.02
5.84	0.37	5.41	0.23	0.07	0.02
6.30	0.34	6.73	0.23	0.56	0.03
4.54	0.25	7.19	0.26	0.36	0.02
4.97	0.31	5.95	0.25	0.30	0.02
5.35	0.28	6.49	0.22	0.05	0.02
5.76	0.34	5.92	0.23	0.07	0.02
4.93	0.25	6.82	0.23	0.18	0.02
5.16	0.28	6.55	0.24	0.02	0.02
5.86	0.29	6.29	0.21	0.25	0.02
5.84	0.34	6.07	0.24	0.28	0.02
5.23	0.24	6.98	0.22	0.03	0.01
5.88	0.33	6.98	0.25	0.44	0.03
5.97	0.33	5.87	0.22	0.20	0.02
4.82	0.24	7.26	0.23	0.38	0.02
5.44	0.32	6.13	0.24	0.46	0.03
5.56	0.30	5.86	0.21	0.04	0.01
5.28	0.27	6.81	0.23	0.40	0.02
5.18	0.34	5.95	0.26	0.31	0.02
6.84	0.37	5.86	0.20	0.35	0.03
5.03	0.24	6.30	0.20	0.37	0.02
4.59	0.26	6.55	0.25	0.21	0.02
4.83	0.24	6.75	0.22	0.25	0.02
5.87	0.25	6.87	0.20	0.29	0.02
4.85	0.27	6.19	0.23	0.07	0.02
5.05	0.26	6.72	0.23	0.31	0.02
5.16	0.27	6.57	0.23	0.23	0.02
5.20	0.15	12.44	0.24	0.23	0.02
4.69	0.21	7.29	0.21	0.49	0.03
6.24	0.33	5.90	0.21	0.27	0.02
5.71	0.32	5.70	0.22	0.14	0.02
5.16	0.28	6.52	0.23	0.30	0.02
5.88	0.33	5.93	0.22	0.23	0.02
5.35	0.32	5.96	0.24	0.07	0.02
4.70	0.25	6.24	0.22	-0.05	0.01
4.63	0.26	6.68	0.25	0.26	0.02
6.14	0.29	6.42	0.20	0.17	0.02
5.01	0.26	6.62	0.23	-0.01	0.02
4.46	0.25	6.86	0.25	0.19	0.02
5.41	0.28	6.68	0.23	0.31	0.02
4.79	0.27	5.99	0.22	0.09	0.02
5.31	0.28	6.17	0.21	0.04	0.02
5.29	0.29	6.06	0.22	0.29	0.02
5.02	0.32	6.31	0.26	0.32	0.03
5.32	0.29	6.20	0.22	0.38	0.03
5.57	0.28	6.28	0.21	0.06	0.02
5.79	0.35	5.57	0.22	0.39	0.02
5.32	0.28	6.48	0.23	0.05	0.02
4.46	0.25	6.88	0.25	0.19	0.02
6.68	0.37	5.91	0.21	0.51	0.03
5.56	0.29	6.63	0.23	0.31	0.02
6.30	0.38	5.30	0.21	0.33	0.02
4.81	0.24	6.73	0.23	0.09	0.02
4.86	0.24	6.96	0.23	0.13	0.02
4.90	0.27	6.41	0.24	0.19	0.02
5.60	0.28	6.41	0.21	0.33	0.02
5.10	0.29	6.33	0.23	0.37	0.03
5.55	0.35	5.49	0.23	0.06	0.02
5.33	0.31	6.44	0.25	0.36	0.02
5.59	0.16	11.69	0.22	0.37	0.02
4.39	0.24	6.83	0.25	0.01	0.02
5.62	0.30	6.38	0.23	0.29	0.02
5.29	0.25	6.75	0.22	0.11	0.02
4.94	0.25	6.57	0.22	0.10	0.02
5.35	0.27	6.23	0.20	0.32	0.03
4.51	0.24	6.83	0.25	0.10	0.02
5.20	0.15	12.21	0.23	0.08	0.02
21.14	1.99	3.29	0.20	-0.02	0.03
5.37	0.16	12.10	0.23	0.39	0.02
5.70	0.29	6.16	0.21	0.18	0.02
5.38	0.29	5.94	0.21	0.06	0.02
5.35	0.27	6.56	0.22	-0.03	0.02
4.92	0.28	6.03	0.22	0.33	0.02
5.18	0.28	6.71	0.23	0.34	0.03
5.31	0.28	6.50	0.23	0.32	0.03
4.04	0.20	7.26	0.24	0.04	0.01
5.49	0.31	5.81	0.22	0.02	0.02
6.12	0.33	6.24	0.22	0.38	0.03
5.06	0.29	6.70	0.25	0.35	0.03
4.86	0.27	5.88	0.22	0.06	0.01
4.80	0.26	6.77	0.25	0.10	0.02
5.66	0.30	6.36	0.22	0.06	0.02
5.89	0.33	6.35	0.23	0.44	0.03
5.66	0.36	5.68	0.23	0.50	0.03
5.33	0.23	7.40	0.21	0.32	0.02
4.30	0.21	7.37	0.24	0.07	0.02
4.41	0.20	7.24	0.22	-0.01	0.01
5.46	0.26	7.12	0.22	0.44	0.03
5.10	0.27	6.08	0.22	0.01	0.01
5.05	0.29	5.95	0.23	0.05	0.02
4.41	0.27	6.05	0.25	0.27	0.02
4.89	0.24	6.39	0.21	0.12	0.02
4.92	0.23	7.44	0.24	0.02	0.02
5.23	0.28	6.40	0.23	0.28	0.02
4.65	0.21	7.06	0.21	0.05	0.01
4.72	0.26	6.70	0.24	0.38	0.03
5.06	0.23	6.80	0.21	0.11	0.02
5.56	0.32	6.57	0.25	0.51	0.03
4.98	0.25	6.55	0.22	0.07	0.02
4.80	0.24	6.48	0.21	0.07	0.01
5.61	0.25	6.62	0.20	0.15	0.02
6.89	0.33	5.62	0.18	0.10	0.02
4.62	0.25	6.60	0.24	0.10	0.02
6.18	0.39	5.55	0.23	0.48	0.03
7.27	0.38	5.87	0.20	0.32	0.02
4.56	0.26	5.93	0.22	0.26	0.02
4.79	0.29	5.53	0.23	-0.03	0.02
5.53	0.27	6.20	0.20	0.64	0.02
4.67	0.24	6.35	0.22	0.00	0.01
5.21	0.29	6.86	0.25	0.36	0.03
4.90	0.29	6.21	0.24	0.14	0.02
5.81	0.33	6.08	0.23	0.31	0.03
5.08	0.27	6.74	0.24	0.20	0.02
5.08	0.24	6.98	0.22	0.18	0.02
5.59	0.28	6.19	0.21	0.15	0.02
4.47	0.22	7.30	0.24	0.08	0.02
5.30	0.27	6.54	0.22	0.28	0.02
4.96	0.28	6.10	0.23	-0.00	0.02
4.65	0.24	6.43	0.22	0.05	0.02
4.54	0.26	6.12	0.24	0.08	0.02
5.18	0.26	6.61	0.22	0.21	0.02
6.10	0.34	5.79	0.21	0.15	0.02
4.80	0.27	6.10	0.23	0.03	0.02
4.95	0.26	6.51	0.23	0.04	0.02
4.68	0.28	6.09	0.24	0.01	0.02
5.59	0.30	6.30	0.22	0.44	0.03
5.89	0.35	5.84	0.22	0.42	0.03
5.09	0.30	6.45	0.25	0.44	0.03
5.38	0.31	6.52	0.24	0.43	0.03
5.76	0.29	5.99	0.20	0.22	0.02
4.69	0.25	6.79	0.24	0.06	0.02
5.53	0.27	6.45	0.21	0.04	0.02
4.66	0.23	7.24	0.24	0.03	0.02
6.30	0.31	6.16	0.20	0.29	0.03
6.14	0.34	5.99	0.22	0.35	0.02
4.77	0.25	6.89	0.24	0.48	0.02
5.35	0.26	5.90	0.19	0.23	0.02
5.02	0.27	6.44	0.23	0.13	0.02
5.43	0.27	6.51	0.22	0.26	0.02
4.19	0.22	7.48	0.26	0.16	0.02
5.46	0.29	6.73	0.23	0.43	0.03
4.72	0.32	6.15	0.27	0.46	0.03
5.29	0.25	6.63	0.21	0.27	0.02
6.25	0.34	6.03	0.22	0.35	0.02
4.97	0.23	7.03	0.22	0.16	0.02
5.38	0.28	6.66	0.23	0.23	0.02
5.12	0.23	6.67	0.20	0.03	0.01
5.25	0.26	6.78	0.22	0.07	0.02
5.30	0.28	6.62	0.24	0.18	0.02
5.30	0.27	6.03	0.21	0.15	0.02
4.75	0.22	6.66	0.21	-0.01	0.01
5.22	0.30	6.13	0.24	0.27	0.02
5.10	0.27	6.26	0.22	0.27	0.02
5.06	0.29	6.93	0.25	0.52	0.03
4.46	0.23	6.74	0.24	0.04	0.02
5.24	0.29	6.01	0.22	0.33	0.02
3.48	0.42	6.88	0.55	0.77	0.04
5.16	0.25	6.42	0.21	0.22	0.02
5.23	0.28	6.61	0.23	0.32	0.02
5.21	0.29	5.84	0.21	0.02	0.02
5.02	0.34	5.50	0.24	0.48	0.03
5.03	0.27	6.74	0.24	0.26	0.02
4.87	0.26	6.74	0.24	0.18	0.02
5.62	0.24	6.68	0.19	0.17	0.02
5.22	0.29	6.99	0.25	0.26	0.02
5.89	0.30	6.45	0.21	0.28	0.02
6.13	0.33	6.29	0.21	0.28	0.03
5.51	0.34	5.59	0.22	0.43	0.03
5.88	0.30	6.27	0.21	0.25	0.02
4.59	0.17	7.93	0.20	0.39	0.02
5.06	0.27	6.28	0.22	0.07	0.02
4.76	0.29	5.46	0.22	0.09	0.02
5.49	0.29	6.56	0.23	0.30	0.02
5.22	0.24	6.79	0.20	0.39	0.03
4.89	0.26	6.34	0.22	0.08	0.02
5.03	0.29	6.37	0.24	0.37	0.03
6.53	0.36	6.02	0.21	0.37	0.03
5.12	0.27	6.32	0.22	0.17	0.02
4.25	0.20	7.37	0.23	0.07	0.01
5.65	0.27	6.65	0.21	0.25	0.02
4.53	0.23	6.67	0.22	0.14	0.02
5.27	0.28	6.65	0.23	0.11	0.02
5.15	0.26	6.48	0.22	0.13	0.02
4.38	0.21	7.58	0.24	0.10	0.02
6.34	0.38	5.51	0.22	0.40	0.03
5.13	0.27	6.12	0.21	0.44	0.02
4.58	0.24	7.58	0.26	0.29	0.02
4.55	0.23	7.11	0.24	0.18	0.02
5.32	0.28	6.15	0.21	0.23	0.02
4.72	0.25	6.85	0.24	0.26	0.02
5.90	0.30	6.11	0.21	0.10	0.02
4.48	0.22	7.28	0.23	0.08	0.02
5.07	0.21	8.01	0.22	0.33	0.02
6.91	0.36	5.96	0.21	0.33	0.02
6.62	0.38	5.73	0.22	0.29	0.02
5.16	0.28	6.36	0.23	0.16	0.02
5.43	0.29	5.97	0.21	0.05	0.02
5.36	0.30	6.18	0.23	0.13	0.02
6.13	0.31	6.04	0.20	0.38	0.03
5.00	0.26	6.59	0.23	0.19	0.02
4.48	0.27	6.36	0.26	0.04	0.02
5.24	0.28	6.24	0.22	-0.04	0.01
5.28	0.30	6.10	0.23	0.27	0.02
5.01	0.15	11.15	0.23	0.04	0.02
5.04	0.31	5.72	0.23	0.24	0.02
